Author,UppercaseLetter,UppercaseLetter_pertokens,LowercaseLetter,LowercaseLetter_pertokens,TitlecaseLetter,TitlecaseLetter_pertokens,ModifierLetter,ModifierLetter_pertokens,OtherLetter,OtherLetter_pertokens,NonSpacingMark,NonSpacingMark_pertokens,SpacingCombiningMark,SpacingCombiningMark_pertokens,EnclosingMark,EnclosingMark_pertokens,DecimalDigitNumber,DecimalDigitNumber_pertokens,LetterNumber,LetterNumber_pertokens,OtherNumber,OtherNumber_pertokens,SpaceSeparator,SpaceSeparator_pertokens,LineSeparator,LineSeparator_pertokens,ParagraphSeparator,ParagraphSeparator_pertokens,Control,Control_pertokens,Format,Format_pertokens,Surrogate,Surrogate_pertokens,PrivateUse,PrivateUse_pertokens,ConnectorPunctuation,ConnectorPunctuation_pertokens,DashPunctuation,DashPunctuation_pertokens,OpenPunctuation,OpenPunctuation_pertokens,ClosePunctuation,ClosePunctuation_pertokens,InitialQuotePunctuation,InitialQuotePunctuation_pertokens,FinalQuotePunctuation,FinalQuotePunctuation_pertokens,OtherPunctuation,OtherPunctuation_pertokens,MathSymbol,MathSymbol_pertokens,CurrencySymbol,CurrencySymbol_pertokens,ModifierSymbol,ModifierSymbol_pertokens,OtherSymbol,OtherSymbol_pertokens,OtherNotAssigned,OtherNotAssigned_pertokens,Toperror,Righterror,Downerror,Lefterror,Misspellratio,Tokens
27, 64,0.126,1759,3.456,0,0,0,0,0,0,0,0,0,0,0,0,12,0.024,0,0,0,0,480,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.012,5,0.01,5,0.01,0,0,0,0,96,0.189,1,0.002,0,0,0,0,0,0,0,0,0,3,0,0,0.034,509
27, 29,0.142,699,3.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,212,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,204
27, 11,0.038,982,3.386,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,0,0,0,0,273,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,59,0.203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038,290
27, 41,0.217,775,4.101,0,0,0,0,0,0,0,0,0,0,0,0,12,0.063,0,0,0,0,185,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,48,0.254,12,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0.042,189
27, 60,0.191,1199,3.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.013,4,0.013,5,0.016,0,0,0,0,67,0.213,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.028,314
27, 0,0,1509,3.699,0,0,0,0,0,0,0,0,0,0,0,0,5,0.012,0,0,0,0,392,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.007,4,0.01,0,0,0,0,80,0.196,0,0,1,0.002,0,0,0,0,0,0,0,1,0,1,0.032,408
27, 15,0.15,354,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,1,0.01,0,0,0,0,19,0.19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.045,100
27, 36,0.132,861,3.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.011,3,0.011,0,0,0,0,52,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,272
27, 21,0.074,1016,3.603,0,0,0,0,0,0,0,0,0,0,0,0,8,0.028,0,0,0,0,273,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.025,4,0.014,4,0.014,0,0,0,0,27,0.096,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.04,282
27, 20,0.11,588,3.231,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,175,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,1,0.005,1,0.005,0,0,0,0,38,0.209,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.035,182
27, 37,0.125,1007,3.391,0,0,0,0,0,0,0,0,0,0,0,0,7,0.024,0,0,0,0,284,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,62,0.209,0,0,1,0.003,0,0,0,0,0,0,0,4,0,4,0.02,297
28, 48,0.096,1827,3.647,0,0,0,0,0,0,0,0,0,0,0,0,17,0.034,0,0,0,0,524,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,2,0.004,2,0.004,0,0,0,0,52,0.104,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.014,501
28, 388,0.111,12914,3.689,0,0,0,0,0,0,0,0,0,0,0,0,61,0.017,0,0,2,0.001,3459,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.012,12,0.003,12,0.003,0,0,0,0,386,0.11,0,0,0,0,0,0,0,0,0,0,0,13,1,36,0.026,3501
28, 120,0.11,4068,3.746,0,0,0,0,0,0,0,0,0,0,0,0,11,0.01,0,0,1,0.001,1087,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.008,4,0.004,4,0.004,0,0,0,0,106,0.098,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0.026,1086
28, 47,0.144,1235,3.777,0,0,0,0,0,0,0,0,0,0,0,0,11,0.034,0,0,0,0,349,1.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,0,0,0,0,0,0,0,0,30,0.092,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0.043,327
28, 168,0.11,5803,3.815,0,0,0,0,0,0,0,0,0,0,0,0,18,0.012,0,0,0,0,1503,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.009,8,0.005,8,0.005,1,0.001,5,0.003,151,0.099,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0.025,1521
28, 90,0.256,1192,3.396,0,0,0,0,0,0,0,0,0,0,0,0,68,0.194,0,0,0,0,378,1.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.085,1,0.003,1,0.003,0,0,0,0,19,0.054,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0.147,351
28, 64,0.139,1681,3.646,0,0,0,0,0,0,0,0,0,0,0,0,4,0.009,0,0,0,0,479,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.007,2,0.004,2,0.004,0,0,0,0,36,0.078,0,0,0,0,0,0,1,0.002,0,0,0,6,0,5,0.06,461
28, 92,0.083,4142,3.732,0,0,0,0,0,0,0,0,0,0,0,0,10,0.009,0,0,0,0,1134,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.008,2,0.002,2,0.002,0,0,0,0,95,0.086,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0.013,1110
28, 111,0.129,3030,3.511,0,0,0,0,0,0,0,0,0,0,0,0,7,0.008,0,0,0,0,859,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,6,0.007,6,0.007,0,0,0,0,86,0.1,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0.022,863
28, 32,0.206,644,4.155,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,177,1.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
28, 106,0.124,3177,3.725,0,0,0,0,0,0,0,0,0,0,0,0,29,0.034,0,0,0,0,852,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.006,5,0.006,5,0.006,0,0,0,0,82,0.096,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0.072,853
28, 59,0.096,2183,3.561,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008,0,0,0,0,627,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,4,0.007,4,0.007,0,0,0,0,47,0.077,0,0,0,0,0,0,1,0.002,0,0,0,1,0,2,0.016,613
28, 96,0.125,2760,3.589,0,0,0,0,0,0,0,0,0,0,0,0,16,0.021,0,0,0,0,779,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,5,0.007,5,0.007,0,0,0,0,73,0.095,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.05,769
28, 188,0.129,5213,3.575,0,0,0,0,0,0,0,0,0,0,0,0,32,0.022,0,0,1,0.001,1432,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005,16,0.011,16,0.011,1,0.001,1,0.001,134,0.092,0,0,0,0,0,0,0,0,0,0,5,6,0,20,0.061,1458
28, 15,0.238,243,3.857,0,0,0,0,0,0,0,0,0,0,0,0,8,0.127,0,0,0,0,75,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.063,1,0.016,1,0.016,0,0,0,0,10,0.159,0,0,0,0,0,0,0,0,0,0,0,11,2,7,0.116,63
29, 189,0.147,4420,3.437,0,0,0,0,0,0,0,0,0,0,0,0,6,0.005,0,0,0,0,1294,1.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.002,0,0,0,0,0,0,0,0,248,0.193,0,0,3,0.002,0,0,0,0,0,0,0,2,0,5,0.027,1286
29, 50,0.205,816,3.344,0,0,0,0,0,0,0,0,0,0,0,0,4,0.016,0,0,0,0,264,1.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.225,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.013,244
29, 257,0.187,4776,3.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1496,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001,2,0.001,2,0.001,0,0,0,0,236,0.172,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0.009,1373
29, 118,0.204,2012,3.481,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,0,0,0,0,629,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007,0,0,0,0,0,0,0,0,121,0.209,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.025,578
29, 160,0.194,2958,3.585,0,0,0,0,0,0,0,0,0,0,0,0,20,0.024,0,0,0,0,925,1.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.006,2,0.002,2,0.002,0,0,0,0,142,0.172,0,0,0,0,0,0,0,0,0,0,0,7,1,9,0.033,825
29, 77,0.142,2062,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,1.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.181,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0.018,542
29, 28,0.177,530,3.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,33,0.209,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0.059,158
29, 73,0.164,1549,3.489,0,0,0,0,0,0,0,0,0,0,0,0,3,0.007,0,0,0,0,473,1.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.045,444
29, 156,0.125,4515,3.603,0,0,0,0,0,0,0,0,0,0,0,0,4,0.003,0,0,0,0,1297,1.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006,6,0.005,6,0.005,0,0,0,0,176,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,1253
29, 328,0.187,5978,3.41,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001,0,0,0,0,1771,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,355,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1753
29, 231,0.193,4061,3.393,0,0,0,0,0,0,0,0,0,0,0,0,3,0.003,0,0,0,0,1339,1.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.003,0,0,0,0,0,0,0,0,222,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,1197
29, 68,0.194,1253,3.58,0,0,0,0,0,0,0,0,0,0,0,0,14,0.04,0,0,0,0,401,1.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.191,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.012,350
29, 133,0.213,2211,3.538,0,0,0,0,0,0,0,0,0,0,0,0,6,0.01,0,0,0,0,566,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,214,0.342,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0.175,625
29, 233,0.172,4853,3.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0.17,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.015,1356
29, 98,0.239,1359,3.315,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01,0,0,0,0,468,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.21,0,0,1,0.002,0,0,0,0,0,0,0,0,0,2,0.018,410
31, 22,0.629,102,2.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.057,0,0,0,0,12,0.343,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.095,35
31, 49,0.86,105,1.842,0,0,0,0,0,0,0,0,0,0,0,0,2,0.035,0,0,0,0,64,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.491,5,0.088,0,0,0,0,0,0,0,0,0,1,0,1,0.1,57
31, 45,0.378,360,3.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,2,0.017,0,0,0,0,32,0.269,1,0.008,0,0,0,0,0,0,0,0,0,2,0,3,0.089,119
31, 45,0.378,360,3.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,2,0.017,0,0,0,0,32,0.269,1,0.008,0,0,0,0,0,0,0,0,0,2,0,3,0.089,119
31, 63,0.432,395,2.705,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,147,1.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,0,0,0,0,40,0.274,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.042,146
31, 5,0.172,113,3.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
31, 78,0.257,707,2.326,0,0,0,0,0,0,0,0,0,0,0,0,18,0.059,0,0,0,0,246,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.013,9,0.03,0,0,0,0,154,0.507,6,0.02,0,0,0,0,0,0,0,0,1,5,0,3,0.098,304
31, 29,1.115,51,1.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.188,26
31, 5,0.208,74,3.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0,0,0,5,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.071,24
31, 21,0.404,217,4.173,0,0,0,0,0,0,0,0,0,0,0,0,3,0.058,0,0,0,0,82,1.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.154,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0.31,52
31, 8,0.222,94,2.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31, 45,0.269,479,2.868,0,0,0,0,0,0,0,0,0,0,0,0,5,0.03,0,0,0,0,337,2.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.03,4,0.024,8,0.048,0,0,0,0,45,0.269,1,0.006,0,0,0,0,0,0,0,0,0,0,0,2,0.063,167
31, 66,0.528,277,2.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.576,2,0.016,0,0,0,0,0,0,0,0,0,1,0,3,0.101,125
31, 60,0.335,486,2.715,0,0,0,0,0,0,0,0,0,0,0,0,3,0.017,0,0,0,0,165,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,2,0.011,0,0,0,0,72,0.402,7,0.039,0,0,0,0,0,0,0,0,0,3,0,2,0.109,179
31, 13,0.191,216,3.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,23,0.338,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.1,68
31, 20,0.667,84,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
31, 6,0.143,162,3.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
31, 20,0.339,161,2.729,0,0,0,0,0,0,0,0,0,0,0,0,9,0.153,0,0,0,0,72,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.051,0,0,0,0,0,0,0,0,19,0.322,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.057,59
31, 11,0.458,84,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.083,0,0,0,0,43,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.125,0,0,0,0,0,0,0,0,5,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
31, 9,0.257,117,3.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.045,35
31, 1,0.04,88,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
31, 17,0.254,185,2.761,0,0,0,0,0,0,0,0,0,0,0,0,5,0.075,0,0,0,0,80,1.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03,0,0,0,0,0,0,0,0,14,0.209,0,0,2,0.03,0,0,0,0,0,0,0,4,0,0,0.054,67
31, 11,0.25,157,3.568,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,63,1.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.318,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.125,44
31, 17,0.262,186,2.862,0,0,0,0,0,0,0,0,0,0,0,0,9,0.138,0,0,0,0,84,1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,1,0.015,0,0,0,0,13,0.2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.077,65
31, 11,0.282,127,3.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
31, 14,0.197,237,3.338,0,0,0,0,0,0,0,0,0,0,0,0,3,0.042,0,0,0,0,97,1.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,1,0.014,0,0,0,0,9,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
31, 11,0.22,184,3.68,0,0,0,0,0,0,0,0,0,0,0,0,3,0.06,0,0,0,0,82,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,1,0.02,0,0,0,0,7,0.14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.029,50
31, 6,0.375,47,2.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.222,16
31, 22,0.162,492,3.618,0,0,0,0,0,0,0,0,0,0,0,0,3,0.022,0,0,0,0,168,1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,1,0.007,1,0.007,0,0,0,0,20,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
31, 11,0.175,210,3.333,0,0,0,0,0,0,0,0,0,0,0,0,5,0.079,0,0,0,0,110,1.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016,1,0.016,0,0,0,0,10,0.159,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.021,63
32, 26,0.161,497,3.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028,161
32, 23,0.277,268,3.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.361,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.074,83
32, 15,0.062,802,3.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,214,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021,243
32, 31,0.235,389,2.947,0,0,0,0,0,0,0,0,0,0,0,0,14,0.106,0,0,0,0,128,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.447,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0.036,132
32, 120,0.191,2013,3.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0.221,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.012,628
32, 3,0.75,21,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
32, 4,0.8,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 2,0.5,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
32, 4,0.8,27,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 4,0.8,27,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 4,0.8,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 3,0.5,31,5.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.6,6
32, 4,0.8,22,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 4,0.8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.75,5
32, 5,0.833,25,4.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.6,6
34, 63,0.238,974,3.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,0,0,30,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,265
34, 25,0.134,654,3.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.021,0,0,0,0,0,0,0,0,55,0.294,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.045,187
34, 101,0.264,1397,3.648,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,430,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,0,0,0,0,67,0.175,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.026,383
