Author,UppercaseLetter,UppercaseLetter_pertokens,LowercaseLetter,LowercaseLetter_pertokens,TitlecaseLetter,TitlecaseLetter_pertokens,ModifierLetter,ModifierLetter_pertokens,OtherLetter,OtherLetter_pertokens,NonSpacingMark,NonSpacingMark_pertokens,SpacingCombiningMark,SpacingCombiningMark_pertokens,EnclosingMark,EnclosingMark_pertokens,DecimalDigitNumber,DecimalDigitNumber_pertokens,LetterNumber,LetterNumber_pertokens,OtherNumber,OtherNumber_pertokens,SpaceSeparator,SpaceSeparator_pertokens,LineSeparator,LineSeparator_pertokens,ParagraphSeparator,ParagraphSeparator_pertokens,Control,Control_pertokens,Format,Format_pertokens,Surrogate,Surrogate_pertokens,PrivateUse,PrivateUse_pertokens,ConnectorPunctuation,ConnectorPunctuation_pertokens,DashPunctuation,DashPunctuation_pertokens,OpenPunctuation,OpenPunctuation_pertokens,ClosePunctuation,ClosePunctuation_pertokens,InitialQuotePunctuation,InitialQuotePunctuation_pertokens,FinalQuotePunctuation,FinalQuotePunctuation_pertokens,OtherPunctuation,OtherPunctuation_pertokens,MathSymbol,MathSymbol_pertokens,CurrencySymbol,CurrencySymbol_pertokens,ModifierSymbol,ModifierSymbol_pertokens,OtherSymbol,OtherSymbol_pertokens,OtherNotAssigned,OtherNotAssigned_pertokens,Toperror,Righterror,Downerror,Lefterror,Misspellratio,Tokens
61, 73,0.277,1016,3.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.011,2,0.008,3,0.011,0,0,0,0,30,0.114,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0.104,264
61, 5,0.357,52,3.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.143,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1,14
61, 9,0.474,72,3.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.105,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.133,19
61, 60,0.273,1026,4.664,0,0,0,0,0,0,0,0,0,0,0,0,6,0.027,0,0,0,0,283,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.005,2,0.009,0,0,0,0,26,0.118,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0.078,220
61, 3,0.094,112,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.091,32
61, 1,0.007,449,3.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,139,1.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,25,0.181,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.126,138
61, 2,0.016,376,3.057,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,133,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.146,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.184,123
61, 0,0,384,3.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.108,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0.178,102
61, 9,0.062,428,2.932,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,0,0,0,0,140,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,1,0.007,0,0,0,0,31,0.212,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0.161,146
61, 3,0.017,557,3.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,26,0.149,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0.145,174
61, 20,0.125,522,3.263,0,0,0,0,0,0,0,0,0,0,0,0,4,0.025,0,0,0,0,163,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.006,2,0.013,0,0,0,0,20,0.125,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.019,160
61, 26,0.138,634,3.372,0,0,0,0,0,0,0,0,0,0,0,0,4,0.021,0,0,0,0,179,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.011,2,0.011,0,0,0,0,34,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,188
61, 4,0.129,120,3.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.091,31
61, 35,0.182,635,3.307,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,187,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.026,1,0.005,2,0.01,0,0,0,0,39,0.203,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.065,192
61, 16,0.188,257,3.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,2,0.024,0,0,0,0,31,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,85
61, 27,0.162,538,3.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,39,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,167
61, 33,0.176,670,3.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.048,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.014,188
61, 27,0.103,986,3.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,33,0.126,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.016,261
61, 7,0.119,202,3.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,59
61, 3,0.13,90,3.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,23
61, 0,0,215,3.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.125,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.027,56
61, 45,0.097,1643,3.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,83,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,464
61, 10,0.179,182,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.103,56
61, 29,0.187,471,3.039,0,0,0,0,0,0,0,0,0,0,0,0,3,0.019,0,0,0,0,176,1.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,2,0.013,0,0,0,0,33,0.213,0,0,1,0.006,1,0.006,0,0,0,0,0,6,0,4,0.153,155
61, 55,0.145,1203,3.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.026,53,0.14,25,0.066,0,0,0,0,0,0,0,0,0,2,0,0,0.134,379
61, 7,0.056,411,3.315,0,0,0,0,0,0,0,0,0,0,0,0,11,0.089,0,0,0,0,142,1.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.097,0,0,1,0.008,0,0,0,0,0,0,0,0,0,1,0.03,124
61, 115,1.018,333,2.947,0,0,0,0,0,0,0,0,0,0,0,0,17,0.15,0,0,0,0,143,1.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,0,0,0,0,26,0.23,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0.438,113
61, 167,0.374,1290,2.892,0,0,0,0,0,0,0,0,0,0,0,0,11,0.025,0,0,0,0,469,1.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.016,7,0.016,0,0,0,0,75,0.168,0,0,0,0,2,0.004,0,0,0,0,1,5,0,3,0.081,446
61, 92,0.252,1010,2.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0.37,0,0,0,0,0,0,0,0,0,0,1,11,0,4,0.109,365
61, 12,0.063,573,3.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,81,0.429,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0.048,189
61, 6,0.066,246,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022,0,0,0,0,0,0,0,0,47,0.516,0,0,0,0,0,0,0,0,0,0,3,6,0,2,0.155,91
61, 2,0.018,324,2.893,0,0,0,0,0,0,0,0,0,0,0,0,5,0.045,0,0,0,0,123,1.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,43,0.384,1,0.009,0,0,0,0,0,0,0,0,0,5,0,1,0.145,112
61, 0,0,81,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,20
61, 5,0.455,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.091,0,0,0,0,0,0,0,0,3,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11
61, 29,0.172,549,3.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,1.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,169
61, 6,0.09,239,3.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,67
61, 36,0.091,1506,3.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,397
61, 128,0.129,3687,3.717,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,1041,1.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.003,3,0.003,3,0.003,0,0,0,0,120,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,992
61, 26,0.117,706,3.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.045,0,0,0,0,0,0,0,0,37,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
61, 68,0.104,2381,3.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,1,0.002,1,0.002,0,0,0,0,86,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,651
61, 16,0.094,604,3.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.023,0,0,0,0,0,0,0,0,19,0.111,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0.045,171
61, 19,0.106,604,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.235,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.017,179
61, 9,0.087,352,3.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.028,103
61, 9,0.087,352,3.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.028,103
61, 2,0.095,67,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
61, 2,0.095,67,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
61, 5,0.066,254,3.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.085,76
61, 5,0.152,127,3.848,0,0,0,0,0,0,0,0,0,0,0,0,2,0.061,0,0,0,0,52,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.212,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.045,33
61, 29,0.117,842,3.395,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,219,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,2,0.008,0,0,0,0,89,0.359,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.101,248
61, 5,0.122,172,4.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.22,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0.484,41
61, 25,0.11,812,3.561,0,0,0,0,0,0,0,0,0,0,0,0,4,0.018,0,0,0,0,233,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,2,0.009,0,0,0,0,62,0.272,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.037,228
61, 2,0.034,220,3.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0,0,0,0,18,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
61, 21,0.198,296,2.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,0,0,0,0,37,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,106
61, 84,0.144,1935,3.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,0,0,0,0,0,0,0,0,194,0.333,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0.142,582
61, 10,0.114,317,3.602,0,0,0,0,0,0,0,0,0,0,0,0,4,0.045,0,0,0,0,95,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,0,0,0,0,16,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,88
61, 21,0.15,439,3.136,0,0,0,0,0,0,0,0,0,0,0,0,15,0.107,0,0,0,0,146,1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,23,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
61, 30,0.102,969,3.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,52,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
61, 39,0.11,1177,3.325,0,0,0,0,0,0,0,0,0,0,0,0,12,0.034,0,0,0,0,356,1.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,2,0.006,0,0,0,0,65,0.184,0,0,3,0.008,0,0,0,0,0,0,0,0,0,0,0,354
61, 98,0.154,2000,3.135,0,0,0,0,0,0,0,0,0,0,0,0,9,0.014,0,0,0,0,578,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,4,0.006,4,0.006,0,0,0,0,160,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,638
61, 19,0.126,472,3.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,2,0.013,2,0.013,0,0,0,0,44,0.291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.101,151
61, 23,0.054,1208,2.816,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,369,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.058,5,0.012,5,0.012,0,0,0,0,108,0.252,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.043,429
61, 5,0.185,99,3.667,0,0,0,0,0,0,0,0,0,0,0,0,11,0.407,0,0,0,0,30,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.667,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0.313,27
61, 9,0.078,445,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.026,0,0,0,0,0,0,0,0,24,0.209,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.037,115
61, 76,0.174,1552,3.543,0,0,0,0,0,0,0,0,0,0,0,0,16,0.037,0,0,0,0,406,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,3,0.007,3,0.007,0,0,0,0,91,0.208,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0.045,438
61, 1,0.2,14,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
61, 34,0.12,982,3.458,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,282,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,0,0,0,0,43,0.151,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.011,284
61, 11,0.12,297,3.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,0,0,0,0,0,0,18,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,92
61, 5,0.106,147,3.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.043,0,0,0,0,0,0,0,0,7,0.149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.034,47
61, 39,0.129,1119,3.705,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,293,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,302
61, 24,0.195,416,3.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,15,0.122,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.013,123
62, 89,0.153,1802,3.096,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,561,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007,0,0,0,0,0,0,0,0,173,0.297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.008,582
62, 60,0.172,1121,3.221,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,363,1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,81,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,348
62, 246,0.249,2981,3.02,0,0,0,0,0,0,0,0,0,0,0,0,4,0.004,0,0,0,0,979,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.004,1,0.001,1,0.001,0,0,0,0,225,0.228,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.011,987
62, 23,0.114,678,3.373,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,207,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,40,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
62, 169,0.164,3339,3.239,0,0,0,0,0,0,0,0,0,0,0,0,10,0.01,0,0,0,0,1053,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,5,0.005,0,0,0,0,320,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.013,1031
62, 33,0.112,976,3.32,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,0,0,0,0,305,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294
62, 37,0.115,1202,3.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,321
62, 37,0.115,1202,3.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,321
62, 7,0.25,96,3.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
62, 95,0.178,1941,3.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,534
62, 10,0.06,652,3.928,0,0,0,0,0,0,0,0,0,0,0,0,4,0.024,0,0,0,0,180,1.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,0,0,0,0,25,0.151,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.015,166
62, 3,0.158,81,4.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
62, 24,0.121,820,4.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1.085,0,0,0,0,0,0,0,0,0,0,0,0,4,0.02,2,0.01,0,0,0,0,0,0,0,0,24,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,199
62, 20,0.168,369,3.101,0,0,0,0,0,0,0,0,0,0,0,0,4,0.034,0,0,0,0,132,1.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
62, 46,0.135,1239,3.644,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009,0,0,0,0,330,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009,0,0,0,0,0,0,0,0,65,0.191,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.023,340
62, 67,0.114,2125,3.608,0,0,0,0,0,0,0,0,0,0,0,0,21,0.036,0,0,0,0,584,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008,0,0,0,0,2,0.003,6,0.01,88,0.149,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0.042,589
62, 82,0.145,2087,3.694,0,0,0,0,0,0,0,0,0,0,0,0,22,0.039,0,0,0,0,582,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,0,0,1,0.002,111,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,565
62, 10,0.09,401,3.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1.297,0,0,0,0,0,0,0,0,0,0,0,0,24,0.216,2,0.018,0,0,0,0,0,0,2,0.018,6,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,111
62, 467,0.148,11303,3.587,0,0,0,0,0,0,0,0,0,0,0,0,108,0.034,0,0,0,0,2920,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.007,15,0.005,15,0.005,0,0,75,0.024,458,0.145,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0.032,3151
